"","line_item","type","footnote","year","amount"
"420","Total Other Financing Sources (Uses)","Other Financing Sources (Uses)",NA,"2005",201625000
"421","Transfers In","Other Financing Sources (Uses)",NA,"2024",5943254000
"422","Transfers In","Other Financing Sources (Uses)",NA,"2023",5640288000
"423","Transfers In","Other Financing Sources (Uses)",NA,"2022",4898297000
"424","Transfers In","Other Financing Sources (Uses)",NA,"2021",3408383000
"425","Transfers In","Other Financing Sources (Uses)",NA,"2020",1899963000
"426","Transfers In","Other Financing Sources (Uses)",NA,"2019",2581581000
"427","Transfers In","Other Financing Sources (Uses)",NA,"2018",1880116000
"428","Transfers In","Other Financing Sources (Uses)",NA,"2017",1792074000
"429","Transfers In","Other Financing Sources (Uses)",NA,"2016",1998019000
"430","Transfers In","Other Financing Sources (Uses)",NA,"2015",1659616000
"431","Transfers In","Other Financing Sources (Uses)",NA,"2014",1489272000
"432","Transfers In","Other Financing Sources (Uses)",NA,"2013",1360691000
"433","Transfers In","Other Financing Sources (Uses)",NA,"2012",1097387000
"434","Transfers In","Other Financing Sources (Uses)",NA,"2011",1123598000
"435","Transfers In","Other Financing Sources (Uses)",NA,"2010",929044000
"436","Transfers In","Other Financing Sources (Uses)",NA,"2009",3606534000
"437","Transfers In","Other Financing Sources (Uses)",NA,"2008",4550400000
"438","Transfers In","Other Financing Sources (Uses)",NA,"2007",3721041000
"439","Transfers In","Other Financing Sources (Uses)",NA,"2006",935723000
"440","Transfers In","Other Financing Sources (Uses)",NA,"2005",852989000
"441","Transfers Out","Other Financing Sources (Uses)",NA,"2024",-6314248000
"442","Transfers Out","Other Financing Sources (Uses)",NA,"2023",-5656691000
"443","Transfers Out","Other Financing Sources (Uses)",NA,"2022",-4859871000
"444","Transfers Out","Other Financing Sources (Uses)",NA,"2021",-3259113000
"445","Transfers Out","Other Financing Sources (Uses)",NA,"2020",-1753543000
"446","Transfers Out","Other Financing Sources (Uses)",NA,"2019",NA
"447","Transfers Out","Other Financing Sources (Uses)",NA,"2018",NA
"448","Transfers Out","Other Financing Sources (Uses)",NA,"2017",NA
"449","Transfers Out","Other Financing Sources (Uses)",NA,"2016",NA
"450","Transfers Out","Other Financing Sources (Uses)",NA,"2015",NA
"451","Transfers Out","Other Financing Sources (Uses)",NA,"2014",-1445189000
"452","Transfers Out","Other Financing Sources (Uses)",NA,"2013",-1283764000
"453","Transfers Out","Other Financing Sources (Uses)",NA,"2012",-1052391000
"454","Transfers Out","Other Financing Sources (Uses)",NA,"2011",-1077907000
"455","Transfers Out","Other Financing Sources (Uses)",NA,"2010",-873367000
"456","Transfers Out","Other Financing Sources (Uses)",NA,"2009",-3557759000
"457","Transfers Out","Other Financing Sources (Uses)",NA,"2008",-4512711000
"458","Transfers Out","Other Financing Sources (Uses)",NA,"2007",-3674615000
"459","Transfers Out","Other Financing Sources (Uses)",NA,"2006",-952798000
"460","Transfers Out","Other Financing Sources (Uses)",NA,"2005",-839392000
"461","Business, Labor, and Agriculture","Expenditures",NA,"2024",208713000
"462","Business, Labor, and Agriculture","Expenditures",NA,"2023",164679000
"463","Business, Labor, and Agriculture","Expenditures",NA,"2022",136921000
"464","Business, Labor, and Agriculture","Expenditures",NA,"2021",149968000
"465","Business, Labor, and Agriculture","Expenditures",NA,"2020",132022000
"466","Business, Labor, and Agriculture","Expenditures",NA,"2019",119491000
"467","Business, Labor, and Agriculture","Expenditures",NA,"2018",119158000
"468","Business, Labor, and Agriculture","Expenditures",NA,"2017",107800000
"469","Business, Labor, and Agriculture","Expenditures",NA,"2016",111186000
"470","Business, Labor, and Agriculture","Expenditures",NA,"2015",101331000
"471","Business, Labor, and Agriculture","Expenditures",NA,"2014",105915000
"472","Business, Labor, and Agriculture","Expenditures",NA,"2013",99828000
"473","Business, Labor, and Agriculture","Expenditures",NA,"2012",99689000
"474","Business, Labor, and Agriculture","Expenditures",NA,"2011",93149000
"475","Business, Labor, and Agriculture","Expenditures",NA,"2010",96579000
"476","Business, Labor, and Agriculture","Expenditures",NA,"2009",101966000
"477","Business, Labor, and Agriculture","Expenditures",NA,"2008",96072000
"478","Business, Labor, and Agriculture","Expenditures",NA,"2007",91162000
"479","Business, Labor, and Agriculture","Expenditures",NA,"2006",89255000
"480","Business, Labor, and Agriculture","Expenditures",NA,"2005",85115000
"481","Capital Outlay","Expenditures",15,"2024",1377974000
"482","Capital Outlay","Expenditures",15,"2023",925911000
"483","Capital Outlay","Expenditures",15,"2022",1117262000
"484","Capital Outlay","Expenditures",15,"2021",1394526000
"485","Capital Outlay","Expenditures",15,"2020",1286659000
"486","Capital Outlay","Expenditures",15,"2019",847541000
"487","Capital Outlay","Expenditures",15,"2018",778543000
"488","Capital Outlay","Expenditures",15,"2017",668768000
"489","Capital Outlay","Expenditures",15,"2016",523937000
"490","Capital Outlay","Expenditures",15,"2015",499705000
"491","Capital Outlay","Expenditures",15,"2014",380930000
"492","Capital Outlay","Expenditures",15,"2013",524582000
"493","Capital Outlay","Expenditures",15,"2012",973206000
"494","Capital Outlay","Expenditures",15,"2011",1236168000
"495","Capital Outlay","Expenditures",15,"2010",1007219000
"496","Capital Outlay","Expenditures",15,"2009",607794000
"497","Capital Outlay","Expenditures",15,"2008",566955000
"498","Capital Outlay","Expenditures",15,"2007",560108000
"499","Capital Outlay","Expenditures",15,"2006",347048000
"500","Capital Outlay","Expenditures",15,"2005",139488000
"501","Corrections","Expenditures",NA,"2024",441627000
"502","Corrections","Expenditures",NA,"2023",430889000
"503","Corrections","Expenditures",NA,"2022",377325000
"504","Corrections","Expenditures",NA,"2021",341174000
"505","Corrections","Expenditures",NA,"2020",337885000
"506","Corrections","Expenditures",NA,"2019",328586000
"507","Corrections","Expenditures",NA,"2018",317425000
"508","Corrections","Expenditures",NA,"2017",305438000
"509","Corrections","Expenditures",NA,"2016",290217000
"510","Corrections","Expenditures",NA,"2015",272053000
"511","Corrections","Expenditures",NA,"2014",266246000
"512","Corrections","Expenditures",NA,"2013",251118000
"513","Corrections","Expenditures",NA,"2012",245829000
"514","Corrections","Expenditures",NA,"2011",238090000
"515","Corrections","Expenditures",NA,"2010",235411000
"516","Corrections","Expenditures",NA,"2009",255448000
"517","Corrections","Expenditures",NA,"2008",251216000
"518","Corrections","Expenditures",NA,"2007",229198000
"519","Corrections","Expenditures",NA,"2006",205310000
"520","Corrections","Expenditures",NA,"2005",198030000
"521","Courts","Expenditures",NA,"2024",220607000
"522","Courts","Expenditures",NA,"2023",198450000
"523","Courts","Expenditures",NA,"2022",176715000
"524","Courts","Expenditures",NA,"2021",162466000
"525","Courts","Expenditures",NA,"2020",165465000
"526","Courts","Expenditures",NA,"2019",165369000
"527","Courts","Expenditures",NA,"2018",170233000
"528","Courts","Expenditures",NA,"2017",152262000
"529","Courts","Expenditures",NA,"2016",146510000
"530","Courts","Expenditures",NA,"2015",137901000
"531","Courts","Expenditures",NA,"2014",132886000
"532","Courts","Expenditures",NA,"2013",129693000
"533","Courts","Expenditures",NA,"2012",127066000
"534","Courts","Expenditures",NA,"2011",128676000
"535","Courts","Expenditures",NA,"2010",136373000
"536","Courts","Expenditures",NA,"2009",129125000
"537","Courts","Expenditures",NA,"2008",131261000
"538","Courts","Expenditures",NA,"2007",119650000
"539","Courts","Expenditures",NA,"2006",114111000
"540","Courts","Expenditures",NA,"2005",107807000
"541","Cultural and Community Engagement","Expenditures",12,"2024",79754000
"542","Cultural and Community Engagement","Expenditures",12,"2023",75249000
"543","Cultural and Community Engagement","Expenditures",12,"2022",59510000
"544","Cultural and Community Engagement","Expenditures",12,"2021",67719000
"545","Cultural and Community Engagement","Expenditures",12,"2020",41864000
"546","Cultural and Community Engagement","Expenditures",12,"2019",31981000
"547","Cultural and Community Engagement","Expenditures",12,"2018",30965000
"548","Cultural and Community Engagement","Expenditures",12,"2017",29335000
"549","Cultural and Community Engagement","Expenditures",12,"2016",27826000
"550","Cultural and Community Engagement","Expenditures",12,"2015",24041000
"551","Cultural and Community Engagement","Expenditures",12,"2014",NA
"552","Cultural and Community Engagement","Expenditures",12,"2013",NA
"553","Cultural and Community Engagement","Expenditures",12,"2012",NA
"554","Cultural and Community Engagement","Expenditures",12,"2011",NA
"555","Cultural and Community Engagement","Expenditures",12,"2010",NA
"556","Cultural and Community Engagement","Expenditures",12,"2009",NA
"557","Cultural and Community Engagement","Expenditures",12,"2008",NA
"558","Cultural and Community Engagement","Expenditures",12,"2007",NA
"559","Cultural and Community Engagement","Expenditures",12,"2006",NA
"560","Cultural and Community Engagement","Expenditures",12,"2005",NA
"561","Debt Service - Interest and Other Charges","Expenditures",NA,"2024",69969000
"562","Debt Service - Interest and Other Charges","Expenditures",NA,"2023",85064000
"563","Debt Service - Interest and Other Charges","Expenditures",NA,"2022",101560000
"564","Debt Service - Interest and Other Charges","Expenditures",NA,"2021",119504000
"565","Debt Service - Interest and Other Charges","Expenditures",NA,"2020",190114000
"566","Debt Service - Interest and Other Charges","Expenditures",NA,"2019",103417000
"567","Debt Service - Interest and Other Charges","Expenditures",NA,"2018",103866000
"568","Debt Service - Interest and Other Charges","Expenditures",NA,"2017",105023000
"569","Debt Service - Interest and Other Charges","Expenditures",NA,"2016",118805000
"570","Debt Service - Interest and Other Charges","Expenditures",NA,"2015",135994000
"571","Debt Service - Interest and Other Charges","Expenditures",NA,"2014",150101000
"572","Debt Service - Interest and Other Charges","Expenditures",NA,"2013",154472000
"573","Debt Service - Interest and Other Charges","Expenditures",NA,"2012",168047000
"574","Debt Service - Interest and Other Charges","Expenditures",NA,"2011",142452000
"575","Debt Service - Interest and Other Charges","Expenditures",NA,"2010",113876000
"576","Debt Service - Interest and Other Charges","Expenditures",NA,"2009",64675000
"577","Debt Service - Interest and Other Charges","Expenditures",NA,"2008",139883000
"578","Debt Service - Interest and Other Charges","Expenditures",NA,"2007",75149000
"579","Debt Service - Interest and Other Charges","Expenditures",NA,"2006",82690000
"580","Debt Service - Interest and Other Charges","Expenditures",NA,"2005",89768000
"581","Debt Service - Principal Retirement","Expenditures",NA,"2024",349817000
"582","Debt Service - Principal Retirement","Expenditures",NA,"2023",368972000
"583","Debt Service - Principal Retirement","Expenditures",NA,"2022",363067000
"584","Debt Service - Principal Retirement","Expenditures",NA,"2021",320546000
"585","Debt Service - Principal Retirement","Expenditures",NA,"2020",281801000
"586","Debt Service - Principal Retirement","Expenditures",NA,"2019",260949000
"587","Debt Service - Principal Retirement","Expenditures",NA,"2018",288051000
"588","Debt Service - Principal Retirement","Expenditures",NA,"2017",342622000
"589","Debt Service - Principal Retirement","Expenditures",NA,"2016",348576000
"590","Debt Service - Principal Retirement","Expenditures",NA,"2015",319739000
"591","Debt Service - Principal Retirement","Expenditures",NA,"2014",329659000
"592","Debt Service - Principal Retirement","Expenditures",NA,"2013",309268000
"593","Debt Service - Principal Retirement","Expenditures",NA,"2012",266300000
"594","Debt Service - Principal Retirement","Expenditures",NA,"2011",223952000
"595","Debt Service - Principal Retirement","Expenditures",NA,"2010",189041000
"596","Debt Service - Principal Retirement","Expenditures",NA,"2009",180613000
"597","Debt Service - Principal Retirement","Expenditures",NA,"2008",193292000
"598","Debt Service - Principal Retirement","Expenditures",NA,"2007",159862000
"599","Debt Service - Principal Retirement","Expenditures",NA,"2006",152746000
"600","Debt Service - Principal Retirement","Expenditures",NA,"2005",183911000
"601","Employment and Family Services","Expenditures",NA,"2024",1251901000
"602","Employment and Family Services","Expenditures",NA,"2023",1567466000
"603","Employment and Family Services","Expenditures",NA,"2022",1385699000
"604","Employment and Family Services","Expenditures",NA,"2021",1067848000
"605","Employment and Family Services","Expenditures",NA,"2020",778046000
"606","Employment and Family Services","Expenditures",NA,"2019",755613000
"607","Employment and Family Services","Expenditures",NA,"2018",749620000
"608","Employment and Family Services","Expenditures",NA,"2017",754530000
"609","Employment and Family Services","Expenditures",NA,"2016",708184000
"610","Employment and Family Services","Expenditures",NA,"2015",730972000
"611","Employment and Family Services","Expenditures",NA,"2014",703441000
"612","Employment and Family Services","Expenditures",NA,"2013",781178000
"613","Employment and Family Services","Expenditures",NA,"2012",706181000
"614","Employment and Family Services","Expenditures",NA,"2011",703786000
"615","Employment and Family Services","Expenditures",NA,"2010",673329000
"616","Employment and Family Services","Expenditures",NA,"2009",519741000
"617","Employment and Family Services","Expenditures",NA,"2008",432955000
"618","Employment and Family Services","Expenditures",NA,"2007",406532000
"619","Employment and Family Services","Expenditures",NA,"2006",413380000
"620","Employment and Family Services","Expenditures",NA,"2005",417037000
"621","Environmental Quality","Expenditures",9,"2024",81980000
"622","Environmental Quality","Expenditures",9,"2023",83608000
"623","Environmental Quality","Expenditures",9,"2022",NA
"624","Environmental Quality","Expenditures",9,"2021",NA
"625","Environmental Quality","Expenditures",9,"2020",NA
"626","Environmental Quality","Expenditures",9,"2019",NA
"627","Environmental Quality","Expenditures",9,"2018",NA
"628","Environmental Quality","Expenditures",9,"2017",NA
"629","Environmental Quality","Expenditures",9,"2016",NA
"630","Environmental Quality","Expenditures",9,"2015",NA
"631","Environmental Quality","Expenditures",9,"2014",NA
"632","Environmental Quality","Expenditures",9,"2013",NA
"633","Environmental Quality","Expenditures",9,"2012",NA
"634","Environmental Quality","Expenditures",9,"2011",NA
"635","Environmental Quality","Expenditures",9,"2010",NA
"636","Environmental Quality","Expenditures",9,"2009",NA
"637","Environmental Quality","Expenditures",9,"2008",NA
"638","Environmental Quality","Expenditures",9,"2007",NA
"639","Environmental Quality","Expenditures",9,"2006",NA
"640","Environmental Quality","Expenditures",9,"2005",NA
"641","General Government","Expenditures",8,"2024",1244524000
"642","General Government","Expenditures",8,"2023",1205448000
"643","General Government","Expenditures",8,"2022",1109712000
"644","General Government","Expenditures",8,"2021",1204986000
"645","General Government","Expenditures",8,"2020",608657000
"646","General Government","Expenditures",8,"2019",492800000
"647","General Government","Expenditures",8,"2018",460569000
"648","General Government","Expenditures",8,"2017",409626000
"649","General Government","Expenditures",8,"2016",412204000
"650","General Government","Expenditures",8,"2015",386059000
"651","General Government","Expenditures",8,"2014",374134000
"652","General Government","Expenditures",8,"2013",362845000
"653","General Government","Expenditures",8,"2012",356752000
"654","General Government","Expenditures",8,"2011",316440000
"655","General Government","Expenditures",8,"2010",313981000
"656","General Government","Expenditures",8,"2009",325076000
"657","General Government","Expenditures",8,"2008",319389000
"658","General Government","Expenditures",8,"2007",268775000
"659","General Government","Expenditures",8,"2006",239838000
"660","General Government","Expenditures",8,"2005",178891000
"661","Health and Environmental Quality","Expenditures",9,"2024",NA
"662","Health and Environmental Quality","Expenditures",9,"2023",NA
"663","Health and Environmental Quality","Expenditures",9,"2022",4771546000
"664","Health and Environmental Quality","Expenditures",9,"2021",4048719000
"665","Health and Environmental Quality","Expenditures",9,"2020",3427211000
"666","Health and Environmental Quality","Expenditures",9,"2019",2997039000
"667","Health and Environmental Quality","Expenditures",9,"2018",2823947000
"668","Health and Environmental Quality","Expenditures",9,"2017",2733374000
"669","Health and Environmental Quality","Expenditures",9,"2016",2622797000
"670","Health and Environmental Quality","Expenditures",9,"2015",2517513000
"671","Health and Environmental Quality","Expenditures",9,"2014",2434410000
"672","Health and Environmental Quality","Expenditures",9,"2013",2252166000
"673","Health and Environmental Quality","Expenditures",9,"2012",2141835000
"674","Health and Environmental Quality","Expenditures",9,"2011",2008356000
"675","Health and Environmental Quality","Expenditures",9,"2010",1873264000
"676","Health and Environmental Quality","Expenditures",9,"2009",1812488000
"677","Health and Environmental Quality","Expenditures",9,"2008",1648841000
"678","Health and Environmental Quality","Expenditures",9,"2007",1620400000
"679","Health and Environmental Quality","Expenditures",9,"2006",1634619000
"680","Health and Environmental Quality","Expenditures",9,"2005",1461618000
"681","Health and Human Services","Expenditures",9,"2024",6700697000
"682","Health and Human Services","Expenditures",9,"2023",6158813000
"683","Health and Human Services","Expenditures",9,"2022",NA
"684","Health and Human Services","Expenditures",9,"2021",NA
"685","Health and Human Services","Expenditures",9,"2020",NA
"686","Health and Human Services","Expenditures",9,"2019",NA
"687","Health and Human Services","Expenditures",9,"2018",NA
"688","Health and Human Services","Expenditures",9,"2017",NA
"689","Health and Human Services","Expenditures",9,"2016",NA
"690","Health and Human Services","Expenditures",9,"2015",NA
"691","Health and Human Services","Expenditures",9,"2014",NA
"692","Health and Human Services","Expenditures",9,"2013",NA
"693","Health and Human Services","Expenditures",9,"2012",NA
"694","Health and Human Services","Expenditures",9,"2011",NA
"695","Health and Human Services","Expenditures",9,"2010",NA
"696","Health and Human Services","Expenditures",9,"2009",NA
"697","Health and Human Services","Expenditures",9,"2008",NA
"698","Health and Human Services","Expenditures",9,"2007",NA
"699","Health and Human Services","Expenditures",9,"2006",NA
"700","Health and Human Services","Expenditures",9,"2005",NA
"701","Higher Education-Colleges and Universities","Expenditures",NA,"2024",1823061000
"702","Higher Education-Colleges and Universities","Expenditures",NA,"2023",1522765000
"703","Higher Education-Colleges and Universities","Expenditures",NA,"2022",1324098000
"704","Higher Education-Colleges and Universities","Expenditures",NA,"2021",1271944000
"705","Higher Education-Colleges and Universities","Expenditures",NA,"2020",1109447000
"706","Higher Education-Colleges and Universities","Expenditures",NA,"2019",1102310000
"707","Higher Education-Colleges and Universities","Expenditures",NA,"2018",1018286000
"708","Higher Education-Colleges and Universities","Expenditures",NA,"2017",981938000
"709","Higher Education-Colleges and Universities","Expenditures",NA,"2016",915432000
"710","Higher Education-Colleges and Universities","Expenditures",NA,"2015",875610000
"711","Higher Education-Colleges and Universities","Expenditures",NA,"2014",781998000
"712","Higher Education-Colleges and Universities","Expenditures",NA,"2013",735438000
"713","Higher Education-Colleges and Universities","Expenditures",NA,"2012",721074000
"714","Higher Education-Colleges and Universities","Expenditures",NA,"2011",718026000
"715","Higher Education-Colleges and Universities","Expenditures",NA,"2010",734440000
"716","Higher Education-Colleges and Universities","Expenditures",NA,"2009",782650000
"717","Higher Education-Colleges and Universities","Expenditures",NA,"2008",793283000
"718","Higher Education-Colleges and Universities","Expenditures",NA,"2007",708063000
"719","Higher Education-Colleges and Universities","Expenditures",NA,"2006",675267000
"720","Higher Education-Colleges and Universities","Expenditures",NA,"2005",637087000
"721","Higher Education-State Administration","Expenditures",10,"2024",148389000
"722","Higher Education-State Administration","Expenditures",10,"2023",133320000
"723","Higher Education-State Administration","Expenditures",10,"2022",114235000
"724","Higher Education-State Administration","Expenditures",10,"2021",182070000
"725","Higher Education-State Administration","Expenditures",10,"2020",125335000
"726","Higher Education-State Administration","Expenditures",10,"2019",96323000
"727","Higher Education-State Administration","Expenditures",10,"2018",78773000
"728","Higher Education-State Administration","Expenditures",10,"2017",73641000
"729","Higher Education-State Administration","Expenditures",10,"2016",79567000
"730","Higher Education-State Administration","Expenditures",10,"2015",56935000
"731","Higher Education-State Administration","Expenditures",10,"2014",48920000
"732","Higher Education-State Administration","Expenditures",10,"2013",51901000
"733","Higher Education-State Administration","Expenditures",10,"2012",49359000
"734","Higher Education-State Administration","Expenditures",10,"2011",48836000
"735","Higher Education-State Administration","Expenditures",10,"2010",52084000
"736","Higher Education-State Administration","Expenditures",10,"2009",60224000
"737","Higher Education-State Administration","Expenditures",10,"2008",64587000
"738","Higher Education-State Administration","Expenditures",10,"2007",49064000
"739","Higher Education-State Administration","Expenditures",10,"2006",43505000
"740","Higher Education-State Administration","Expenditures",10,"2005",39121000
"741","Human Services and Juvenile Justice Services","Expenditures",9,"2024",NA
"742","Human Services and Juvenile Justice Services","Expenditures",9,"2023",NA
"743","Human Services and Juvenile Justice Services","Expenditures",9,"2022",1107034000
"744","Human Services and Juvenile Justice Services","Expenditures",9,"2021",1023128000
"745","Human Services and Juvenile Justice Services","Expenditures",9,"2020",984607000
"746","Human Services and Juvenile Justice Services","Expenditures",9,"2019",919227000
"747","Human Services and Juvenile Justice Services","Expenditures",9,"2018",858099000
"748","Human Services and Juvenile Justice Services","Expenditures",9,"2017",804283000
"749","Human Services and Juvenile Justice Services","Expenditures",9,"2016",766186000
"750","Human Services and Juvenile Justice Services","Expenditures",9,"2015",723663000
"751","Human Services and Juvenile Justice Services","Expenditures",9,"2014",692277000
"752","Human Services and Juvenile Justice Services","Expenditures",9,"2013",669091000
"753","Human Services and Juvenile Justice Services","Expenditures",9,"2012",645418000
"754","Human Services and Juvenile Justice Services","Expenditures",9,"2011",646411000
"755","Human Services and Juvenile Justice Services","Expenditures",9,"2010",667192000
"756","Human Services and Juvenile Justice Services","Expenditures",9,"2009",701099000
"757","Human Services and Juvenile Justice Services","Expenditures",9,"2008",677234000
"758","Human Services and Juvenile Justice Services","Expenditures",9,"2007",627598000
"759","Human Services and Juvenile Justice Services","Expenditures",9,"2006",593392000
"760","Human Services and Juvenile Justice Services","Expenditures",9,"2005",576871000
"761","Natural Resources","Expenditures",11,"2024",530598000
"762","Natural Resources","Expenditures",11,"2023",398983000
"763","Natural Resources","Expenditures",11,"2022",297321000
"764","Natural Resources","Expenditures",11,"2021",274500000
"765","Natural Resources","Expenditures",11,"2020",272994000
"766","Natural Resources","Expenditures",11,"2019",251545000
"767","Natural Resources","Expenditures",11,"2018",231665000
"768","Natural Resources","Expenditures",11,"2017",225387000
"769","Natural Resources","Expenditures",11,"2016",196188000
"770","Natural Resources","Expenditures",11,"2015",190378000
"771","Natural Resources","Expenditures",11,"2014",184465000
"772","Natural Resources","Expenditures",11,"2013",178330000
"773","Natural Resources","Expenditures",11,"2012",153698000
"774","Natural Resources","Expenditures",11,"2011",189430000
"775","Natural Resources","Expenditures",11,"2010",161640000
"776","Natural Resources","Expenditures",11,"2009",178306000
"777","Natural Resources","Expenditures",11,"2008",174120000
"778","Natural Resources","Expenditures",11,"2007",171014000
"779","Natural Resources","Expenditures",11,"2006",140592000
"780","Natural Resources","Expenditures",11,"2005",123195000
"781","Public Education","Expenditures",13,"2024",6118349000
"782","Public Education","Expenditures",13,"2023",5577981000
"783","Public Education","Expenditures",13,"2022",5249375000
"784","Public Education","Expenditures",13,"2021",4829615000
"785","Public Education","Expenditures",13,"2020",4409279000
"786","Public Education","Expenditures",13,"2019",4140263000
"787","Public Education","Expenditures",13,"2018",3983098000
"788","Public Education","Expenditures",13,"2017",3732813000
"789","Public Education","Expenditures",13,"2016",3556897000
"790","Public Education","Expenditures",13,"2015",3340290000
"791","Public Education","Expenditures",13,"2014",3202007000
"792","Public Education","Expenditures",13,"2013",3097161000
"793","Public Education","Expenditures",13,"2012",2999706000
"794","Public Education","Expenditures",13,"2011",3059351000
"795","Public Education","Expenditures",13,"2010",3002318000
"796","Public Education","Expenditures",13,"2009",3035519000
"797","Public Education","Expenditures",13,"2008",2960873000
"798","Public Education","Expenditures",13,"2007",2547421000
"799","Public Education","Expenditures",13,"2006",2322871000
"800","Public Education","Expenditures",13,"2005",2168896000
"801","Public Safety","Expenditures",NA,"2024",527380000
"802","Public Safety","Expenditures",NA,"2023",516054000
"803","Public Safety","Expenditures",NA,"2022",458918000
"804","Public Safety","Expenditures",NA,"2021",363518000
"805","Public Safety","Expenditures",NA,"2020",341668000
"806","Public Safety","Expenditures",NA,"2019",340210000
"807","Public Safety","Expenditures",NA,"2018",294693000
"808","Public Safety","Expenditures",NA,"2017",253976000
"809","Public Safety","Expenditures",NA,"2016",263417000
"810","Public Safety","Expenditures",NA,"2015",266586000
"811","Public Safety","Expenditures",NA,"2014",271716000
"812","Public Safety","Expenditures",NA,"2013",255727000
"813","Public Safety","Expenditures",NA,"2012",239453000
"814","Public Safety","Expenditures",NA,"2011",207426000
"815","Public Safety","Expenditures",NA,"2010",199731000
"816","Public Safety","Expenditures",NA,"2009",213038000
"817","Public Safety","Expenditures",NA,"2008",196008000
"818","Public Safety","Expenditures",NA,"2007",172427000
"819","Public Safety","Expenditures",NA,"2006",179622000
"820","Public Safety","Expenditures",NA,"2005",163072000
"821","Total Expenditures","Expenditures",NA,"2024",22596317000
"822","Total Expenditures","Expenditures",NA,"2023",20651817000
"823","Total Expenditures","Expenditures",NA,"2022",19281966000
"824","Total Expenditures","Expenditures",NA,"2021",18029017000
"825","Total Expenditures","Expenditures",NA,"2020",15659248000
"826","Total Expenditures","Expenditures",NA,"2019",13949392000
"827","Total Expenditures","Expenditures",NA,"2018",13331567000
"828","Total Expenditures","Expenditures",NA,"2017",12656478000
"829","Total Expenditures","Expenditures",NA,"2016",11923040000
"830","Total Expenditures","Expenditures",NA,"2015",11482470000
"831","Total Expenditures","Expenditures",NA,"2014",10986124000
"832","Total Expenditures","Expenditures",NA,"2013",10826503000
"833","Total Expenditures","Expenditures",NA,"2012",11113637000
"834","Total Expenditures","Expenditures",NA,"2011",11067579000
"835","Total Expenditures","Expenditures",NA,"2010",10839691000
"836","Total Expenditures","Expenditures",NA,"2009",10357295000
"837","Total Expenditures","Expenditures",NA,"2008",9809175000
"838","Total Expenditures","Expenditures",NA,"2007",8728330000
"839","Total Expenditures","Expenditures",NA,"2006",8081221000
"840","Total Expenditures","Expenditures",NA,"2005",7455397000
"841","Transportation","Expenditures",14,"2024",1420977000
"842","Transportation","Expenditures",14,"2023",1238165000
"843","Transportation","Expenditures",14,"2022",1131668000
"844","Transportation","Expenditures",14,"2021",1206786000
"845","Transportation","Expenditures",14,"2020",1166194000
"846","Transportation","Expenditures",14,"2019",996728000
"847","Transportation","Expenditures",14,"2018",1024576000
"848","Transportation","Expenditures",14,"2017",975662000
"849","Transportation","Expenditures",14,"2016",835111000
"850","Transportation","Expenditures",14,"2015",903700000
"851","Transportation","Expenditures",14,"2014",902788000
"852","Transportation","Expenditures",14,"2013",951277000
"853","Transportation","Expenditures",14,"2012",1064449000
"854","Transportation","Expenditures",14,"2011",946692000
"855","Transportation","Expenditures",14,"2010",1204955000
"856","Transportation","Expenditures",14,"2009",1249080000
"857","Transportation","Expenditures",14,"2008",1030793000
"858","Transportation","Expenditures",14,"2007",813315000
"859","Transportation","Expenditures",14,"2006",761744000
"860","Transportation","Expenditures",14,"2005",797869000
"861","Heritage and Arts","Expenditures",NA,"2024",NA
"862","Heritage and Arts","Expenditures",NA,"2023",NA
"863","Heritage and Arts","Expenditures",NA,"2022",NA
"864","Heritage and Arts","Expenditures",NA,"2021",NA
"865","Heritage and Arts","Expenditures",NA,"2020",NA
"866","Heritage and Arts","Expenditures",NA,"2019",NA
"867","Heritage and Arts","Expenditures",NA,"2018",NA
"868","Heritage and Arts","Expenditures",NA,"2017",NA
"869","Heritage and Arts","Expenditures",NA,"2016",NA
"870","Heritage and Arts","Expenditures",NA,"2015",NA
"871","Heritage and Arts","Expenditures",NA,"2014",24231000
"872","Heritage and Arts","Expenditures",NA,"2013",22428000
"873","Heritage and Arts","Expenditures",NA,"2012",155575000
"874","Heritage and Arts","Expenditures",NA,"2011",160338000
"875","Heritage and Arts","Expenditures",NA,"2010",178258000
"876","Heritage and Arts","Expenditures",NA,"2009",140453000
"877","Heritage and Arts","Expenditures",NA,"2008",132413000
"878","Heritage and Arts","Expenditures",NA,"2007",108592000
"879","Heritage and Arts","Expenditures",NA,"2006",85231000
"880","Heritage and Arts","Expenditures",NA,"2005",87621000
